index	Ontology	GO id	GO term	value	pval	qval
11909	BP	GO:0009113	purine nucleobase biosynthetic process	10	1.0	1.0
11910	BP	GO:0060577	pulmonary vein morphogenesis	1	1.0	1.0
11911	BP	GO:0051595	response to methylglyoxal	2	1.0	1.0
11912	BP	GO:1904062	regulation of cation transmembrane transport	268	1.0	1.0
11913	BP	GO:0022900	electron transport chain	146	1.0	1.0
11914	BP	GO:0070234	positive regulation of T cell apoptotic process	10	1.0	1.0
11915	BP	GO:0046635	positive regulation of alpha-beta T cell activation	59	1.0	1.0
11916	BP	GO:0061339	establishment or maintenance of monopolar cell polarity	20	1.0	1.0
11917	BP	GO:0031055	chromatin remodeling at centromere	9	1.0	1.0
11918	BP	GO:0018216	peptidyl-arginine methylation	12	1.0	1.0
11919	BP	GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	19	1.0	1.0
11920	BP	GO:0043420	anthranilate metabolic process	3	1.0	1.0
11921	BP	GO:0034337	RNA folding	1	1.0	1.0
11922	BP	GO:0009895	negative regulation of catabolic process	266	1.0	1.0
11923	BP	GO:0010962	regulation of glucan biosynthetic process	26	1.0	1.0
11924	BP	GO:0007057	spindle assembly involved in female meiosis I	3	1.0	1.0
11925	BP	GO:0021685	cerebellar granular layer structural organization	1	1.0	1.0
11926	BP	GO:0006771	riboflavin metabolic process	2	1.0	1.0
11927	BP	GO:0034758	positive regulation of iron ion transport	3	1.0	1.0
11928	BP	GO:0045061	thymic T cell selection	17	1.0	1.0
11929	BP	GO:0048871	multicellular organismal homeostasis	106	1.0	1.0
11930	BP	GO:0046864	isoprenoid transport	3	1.0	1.0
11931	BP	GO:0002066	columnar/cuboidal epithelial cell development	30	1.0	1.0
11932	BP	GO:0035383	thioester metabolic process	76	1.0	1.0
11933	BP	GO:2000299	negative regulation of Rho-dependent protein serine/threonine kinase activity	3	1.0	1.0
11934	BP	GO:1903119	protein localization to actin cytoskeleton	1	1.0	1.0
11935	BP	GO:0035313	wound healing, spreading of epidermal cells	10	1.0	1.0
11936	BP	GO:0009267	cellular response to starvation	132	1.0	1.0
11937	BP	GO:0045599	negative regulation of fat cell differentiation	39	1.0	1.0
11938	BP	GO:0046081	dUTP catabolic process	1	1.0	1.0
11939	BP	GO:0060368	regulation of Fc receptor mediated stimulatory signaling pathway	10	1.0	1.0
11940	BP	GO:1904848	negative regulation of cell chemotaxis to fibroblast growth factor	1	1.0	1.0
11941	BP	GO:0035067	negative regulation of histone acetylation	16	1.0	1.0
11942	BP	GO:0060744	mammary gland branching involved in thelarche	4	1.0	1.0
11943	BP	GO:0061015	snRNA import into nucleus	2	1.0	1.0
11944	BP	GO:0060977	coronary vasculature morphogenesis	7	1.0	1.0
11945	BP	GO:0010624	regulation of Schwann cell proliferation	5	1.0	1.0
11946	BP	GO:2000468	regulation of peroxidase activity	3	1.0	1.0
11947	BP	GO:0071786	endoplasmic reticulum tubular network organization	10	1.0	1.0
11948	BP	GO:0030950	establishment or maintenance of actin cytoskeleton polarity	3	1.0	1.0
11949	BP	GO:0070104	negative regulation of interleukin-6-mediated signaling pathway	1	1.0	1.0
11950	BP	GO:2000232	regulation of rRNA processing	13	1.0	1.0
11951	BP	GO:1905953	negative regulation of lipid localization	43	1.0	1.0
11952	BP	GO:0010811	positive regulation of cell-substrate adhesion	105	1.0	1.0
11953	BP	GO:0006580	ethanolamine metabolic process	2	1.0	1.0
11954	BP	GO:2001150	positive regulation of dipeptide transmembrane transport	2	1.0	1.0
11955	BP	GO:0048693	regulation of collateral sprouting of injured axon	1	1.0	1.0
11956	BP	GO:1901096	regulation of autophagosome maturation	10	1.0	1.0
11957	BP	GO:0038034	signal transduction in absence of ligand	24	1.0	1.0
11958	BP	GO:0060113	inner ear receptor cell differentiation	7	1.0	1.0
11959	BP	GO:1904058	positive regulation of sensory perception of pain	6	1.0	1.0
11960	BP	GO:1905134	positive regulation of meiotic chromosome separation	1	1.0	1.0
11961	BP	GO:0046135	pyrimidine nucleoside catabolic process	15	1.0	1.0
11962	BP	GO:1903577	cellular response to L-arginine	1	1.0	1.0
11963	BP	GO:0033260	nuclear DNA replication	3	1.0	1.0
11964	BP	GO:1900094	regulation of transcription from RNA polymerase II promoter involved in determination of left/right symmetry	3	1.0	1.0
11965	BP	GO:0001898	regulation of cytolysis by symbiont of host cells	1	1.0	1.0
11966	BP	GO:0060454	positive regulation of gastric acid secretion	2	1.0	1.0
11967	BP	GO:0006026	aminoglycan catabolic process	26	1.0	1.0
11968	BP	GO:0010626	negative regulation of Schwann cell proliferation	4	1.0	1.0
11969	BP	GO:0086050	membrane repolarization during bundle of His cell action potential	1	1.0	1.0
11970	BP	GO:0035120	post-embryonic appendage morphogenesis	1	1.0	1.0
11971	BP	GO:0006687	glycosphingolipid metabolic process	47	1.0	1.0
11972	BP	GO:0071801	regulation of podosome assembly	12	1.0	1.0
11973	BP	GO:0001561	fatty acid alpha-oxidation	6	1.0	1.0
11974	BP	GO:0003374	dynamin family protein polymerization involved in mitochondrial fission	2	1.0	1.0
11975	BP	GO:1903405	protein localization to nuclear body	1	1.0	1.0
11976	BP	GO:0050685	positive regulation of mRNA processing	24	1.0	1.0
11977	BP	GO:1901983	regulation of protein acetylation	65	1.0	1.0
11978	BP	GO:0060391	positive regulation of SMAD protein signal transduction	17	1.0	1.0
11979	BP	GO:0015706	nitrate transport	1	1.0	1.0
11980	BP	GO:0048521	negative regulation of behavior	17	1.0	1.0
11981	BP	GO:0060122	inner ear receptor cell stereocilium organization	27	1.0	1.0
11982	BP	GO:0001710	mesodermal cell fate commitment	2	1.0	1.0
11983	BP	GO:0042421	norepinephrine biosynthetic process	4	1.0	1.0
11984	BP	GO:0002486	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	7	1.0	1.0
11985	BP	GO:0035886	vascular smooth muscle cell differentiation	5	1.0	1.0
11986	BP	GO:0060978	angiogenesis involved in coronary vascular morphogenesis	3	1.0	1.0
11987	BP	GO:2001242	regulation of intrinsic apoptotic signaling pathway	137	1.0	1.0
11988	BP	GO:0006342	chromatin silencing	58	1.0	1.0
11989	BP	GO:0070269	pyroptosis	19	1.0	1.0
11990	BP	GO:0023035	CD40 signaling pathway	9	1.0	1.0
11991	BP	GO:0006625	protein targeting to peroxisome	16	1.0	1.0
11992	BP	GO:0031456	glycine betaine biosynthetic process	2	1.0	1.0
11993	BP	GO:0046882	negative regulation of follicle-stimulating hormone secretion	3	1.0	1.0
11994	BP	GO:1902607	negative regulation of large conductance calcium-activated potassium channel activity	1	1.0	1.0
11995	BP	GO:0035712	T-helper 2 cell activation	1	1.0	1.0
11996	BP	GO:0033559	unsaturated fatty acid metabolic process	81	1.0	1.0
11997	BP	GO:1901339	regulation of store-operated calcium channel activity	6	1.0	1.0
11998	BP	GO:0071539	protein localization to centrosome	19	1.0	1.0
11999	BP	GO:0009994	oocyte differentiation	4	1.0	1.0
12000	BP	GO:0021799	cerebral cortex radially oriented cell migration	8	1.0	1.0
12001	BP	GO:1904723	negative regulation of Wnt-Frizzled-LRP5/6 complex assembly	1	1.0	1.0
12002	BP	GO:0061042	vascular wound healing	5	1.0	1.0
12003	BP	GO:0002353	plasma kallikrein-kinin cascade	2	1.0	1.0
12004	BP	GO:0035561	regulation of chromatin binding	18	1.0	1.0
12005	BP	GO:0018125	peptidyl-cysteine methylation	2	1.0	1.0
12006	BP	GO:0061792	secretory granule maturation	2	1.0	1.0
12007	BP	GO:0033345	asparagine catabolic process via L-aspartate	1	1.0	1.0
12008	BP	GO:0071456	cellular response to hypoxia	98	1.0	1.0
12009	BP	GO:1990960	basophil homeostasis	1	1.0	1.0
12010	BP	GO:0090026	positive regulation of monocyte chemotaxis	19	1.0	1.0
12011	BP	GO:0009222	pyrimidine ribonucleotide catabolic process	6	1.0	1.0
12012	BP	GO:0000183	chromatin silencing at rDNA	7	1.0	1.0
12013	BP	GO:0042339	keratan sulfate metabolic process	16	1.0	1.0
12014	BP	GO:0003420	regulation of growth plate cartilage chondrocyte proliferation	1	1.0	1.0
12015	BP	GO:1904435	regulation of transferrin receptor binding	1	1.0	1.0
12016	BP	GO:0034643	establishment of mitochondrion localization, microtubule-mediated	19	1.0	1.0
12017	BP	GO:1902948	negative regulation of tau-protein kinase activity	3	1.0	1.0
12018	BP	GO:1903892	negative regulation of ATF6-mediated unfolded protein response	2	1.0	1.0
12019	BP	GO:1902961	positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	7	1.0	1.0
12020	BP	GO:1902953	positive regulation of ER to Golgi vesicle-mediated transport	5	1.0	1.0
12021	BP	GO:0034696	response to prostaglandin F	2	1.0	1.0
12022	BP	GO:0001702	gastrulation with mouth forming second	12	1.0	1.0
12023	BP	GO:0003157	endocardium development	2	1.0	1.0
12024	BP	GO:0043010	camera-type eye development	38	1.0	1.0
12025	BP	GO:0000461	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	1.0	1.0
12026	BP	GO:0033120	positive regulation of RNA splicing	25	1.0	1.0
12027	BP	GO:0017156	calcium ion regulated exocytosis	40	1.0	1.0
12028	BP	GO:0051001	negative regulation of nitric-oxide synthase activity	7	1.0	1.0
12029	BP	GO:0051793	medium-chain fatty acid catabolic process	1	1.0	1.0
12030	BP	GO:1903762	positive regulation of voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	1	1.0	1.0
12031	BP	GO:1904850	negative regulation of establishment of protein localization to telomere	1	1.0	1.0
12032	BP	GO:0071604	transforming growth factor beta production	2	1.0	1.0
12033	BP	GO:1903280	negative regulation of calcium:sodium antiporter activity	1	1.0	1.0
12034	BP	GO:0051086	chaperone mediated protein folding independent of cofactor	1	1.0	1.0
12035	BP	GO:0014053	negative regulation of gamma-aminobutyric acid secretion	2	1.0	1.0
12036	BP	GO:0042755	eating behavior	26	1.0	1.0
12037	BP	GO:0051342	regulation of cyclic-nucleotide phosphodiesterase activity	9	1.0	1.0
12038	BP	GO:0046640	regulation of alpha-beta T cell proliferation	29	1.0	1.0
12039	BP	GO:0009195	pyrimidine ribonucleoside diphosphate catabolic process	1	1.0	1.0
12040	BP	GO:1900133	regulation of renin secretion into blood stream	3	1.0	1.0
12041	BP	GO:0015730	propanoate transport	1	1.0	1.0
12042	BP	GO:0070228	regulation of lymphocyte apoptotic process	46	1.0	1.0
12043	BP	GO:0002561	basophil degranulation	1	1.0	1.0
12044	BP	GO:1903644	regulation of chaperone-mediated protein folding	3	1.0	1.0
12045	BP	GO:1990173	protein localization to nucleoplasm	2	1.0	1.0
12046	BP	GO:0071931	positive regulation of transcription involved in G1/S transition of mitotic cell cycle	3	1.0	1.0
12047	BP	GO:1900114	positive regulation of histone H3-K9 trimethylation	3	1.0	1.0
12048	BP	GO:2000601	positive regulation of Arp2/3 complex-mediated actin nucleation	10	1.0	1.0
12049	BP	GO:0014859	negative regulation of skeletal muscle cell proliferation	2	1.0	1.0
12050	BP	GO:0030241	skeletal muscle myosin thick filament assembly	3	1.0	1.0
12051	BP	GO:0009251	glucan catabolic process	10	1.0	1.0
12052	BP	GO:0019402	galactitol metabolic process	1	1.0	1.0
12053	BP	GO:0036088	D-serine catabolic process	1	1.0	1.0
12054	BP	GO:0042262	DNA protection	4	1.0	1.0
12055	BP	GO:0021626	central nervous system maturation	2	1.0	1.0
12056	BP	GO:0044779	meiotic spindle checkpoint	2	1.0	1.0
12057	BP	GO:0070637	pyridine nucleoside metabolic process	1	1.0	1.0
12058	BP	GO:0050923	regulation of negative chemotaxis	4	1.0	1.0
12059	BP	GO:0043545	molybdopterin cofactor metabolic process	5	1.0	1.0
12060	BP	GO:0002221	pattern recognition receptor signaling pathway	69	1.0	1.0
12061	BP	GO:0032402	melanosome transport	20	1.0	1.0
12062	BP	GO:2000520	regulation of immunological synapse formation	3	1.0	1.0
12063	BP	GO:0061005	cell differentiation involved in kidney development	21	1.0	1.0
12064	BP	GO:2000352	negative regulation of endothelial cell apoptotic process	27	1.0	1.0
12065	BP	GO:1990678	histone H4-K16 deacetylation	1	1.0	1.0
12066	BP	GO:0060067	cervix development	2	1.0	1.0
12067	BP	GO:0002270	plasmacytoid dendritic cell activation	3	1.0	1.0
12068	BP	GO:0070286	axonemal dynein complex assembly	24	1.0	1.0
12069	BP	GO:0015965	diadenosine tetraphosphate metabolic process	3	1.0	1.0
12070	BP	GO:0003356	regulation of cilium beat frequency	8	1.0	1.0
12071	BP	GO:0071340	skeletal muscle acetylcholine-gated channel clustering	7	1.0	1.0
12072	BP	GO:1902254	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	17	1.0	1.0
12073	BP	GO:0031269	pseudopodium assembly	1	1.0	1.0
12074	BP	GO:1900101	regulation of endoplasmic reticulum unfolded protein response	25	1.0	1.0
12075	BP	GO:0045208	MAPK phosphatase export from nucleus	1	1.0	1.0
12076	BP	GO:1902268	negative regulation of polyamine transmembrane transport	3	1.0	1.0
12077	BP	GO:0090292	nuclear matrix anchoring at nuclear membrane	3	1.0	1.0
12078	BP	GO:0036527	peptidyl-arginine deglycation	1	1.0	1.0
12079	BP	GO:0034334	adherens junction maintenance	5	1.0	1.0
12080	BP	GO:1904833	positive regulation of removal of superoxide radicals	4	1.0	1.0
12081	BP	GO:1903874	ferrous iron transmembrane transport	1	1.0	1.0
12082	BP	GO:0097676	histone H3-K36 dimethylation	4	1.0	1.0
12083	BP	GO:0002286	T cell activation involved in immune response	50	1.0	1.0
12084	BP	GO:0035108	limb morphogenesis	61	1.0	1.0
12085	BP	GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	17	1.0	1.0
12086	BP	GO:1905885	positive regulation of triglyceride transport	2	1.0	1.0
12087	BP	GO:0018201	peptidyl-glycine modification	3	1.0	1.0
12088	BP	GO:1903961	positive regulation of anion transmembrane transport	10	1.0	1.0
12089	BP	GO:0035443	tripeptide transmembrane transport	3	1.0	1.0
12090	BP	GO:0042307	positive regulation of protein import into nucleus	39	1.0	1.0
12091	BP	GO:0046931	pore complex assembly	18	1.0	1.0
12092	BP	GO:0006517	protein deglycosylation	24	1.0	1.0
12093	BP	GO:2001279	regulation of unsaturated fatty acid biosynthetic process	10	1.0	1.0
12094	BP	GO:0021756	striatum development	11	1.0	1.0
12095	BP	GO:0002296	T-helper 1 cell lineage commitment	3	1.0	1.0
12096	BP	GO:0035491	positive regulation of leukotriene production involved in inflammatory response	1	1.0	1.0
12097	BP	GO:2001228	regulation of response to gamma radiation	1	1.0	1.0
12098	BP	GO:0032499	detection of peptidoglycan	2	1.0	1.0
12099	BP	GO:0010990	regulation of SMAD protein complex assembly	5	1.0	1.0
12100	BP	GO:0002318	myeloid progenitor cell differentiation	4	1.0	1.0
12101	BP	GO:0072011	glomerular endothelium development	2	1.0	1.0
12102	BP	GO:0035822	gene conversion	3	1.0	1.0
12103	BP	GO:0070842	aggresome assembly	6	1.0	1.0
12104	BP	GO:1905938	positive regulation of germ cell proliferation	1	1.0	1.0
12105	BP	GO:1905764	regulation of protection from non-homologous end joining at telomere	3	1.0	1.0
12106	BP	GO:0010715	regulation of extracellular matrix disassembly	12	1.0	1.0
12107	BP	GO:1903026	negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding	6	1.0	1.0
12108	BP	GO:2001235	positive regulation of apoptotic signaling pathway	131	1.0	1.0
12109	BP	GO:1903259	exon-exon junction complex disassembly	1	1.0	1.0
12110	BP	GO:0050881	musculoskeletal movement	14	1.0	1.0
12111	BP	GO:0038016	insulin receptor internalization	2	1.0	1.0
12112	BP	GO:0090076	relaxation of skeletal muscle	3	1.0	1.0
12113	BP	GO:0019395	fatty acid oxidation	70	1.0	1.0
12114	BP	GO:0006525	arginine metabolic process	13	1.0	1.0
12115	BP	GO:0006474	N-terminal protein amino acid acetylation	15	1.0	1.0
12116	BP	GO:0097343	ripoptosome assembly	1	1.0	1.0
12117	BP	GO:0002845	positive regulation of tolerance induction to tumor cell	1	1.0	1.0
12118	BP	GO:0046092	deoxycytidine metabolic process	1	1.0	1.0
12119	BP	GO:0002765	immune response-inhibiting signal transduction	9	1.0	1.0
12120	BP	GO:0048033	heme o metabolic process	1	1.0	1.0
12121	BP	GO:0048387	negative regulation of retinoic acid receptor signaling pathway	6	1.0	1.0
12122	BP	GO:0070296	sarcoplasmic reticulum calcium ion transport	12	1.0	1.0
12123	BP	GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	4	1.0	1.0
12124	BP	GO:0035505	positive regulation of myosin light chain kinase activity	2	1.0	1.0
12125	BP	GO:0006686	sphingomyelin biosynthetic process	6	1.0	1.0
12126	BP	GO:0060688	regulation of morphogenesis of a branching structure	41	1.0	1.0
12127	BP	GO:1905939	regulation of gonad development	15	1.0	1.0
12128	BP	GO:0099156	cell-cell signaling via exosome	1	1.0	1.0
12129	BP	GO:0051310	metaphase plate congression	48	1.0	1.0
12130	BP	GO:0016121	carotene catabolic process	1	1.0	1.0
12131	BP	GO:0010750	positive regulation of nitric oxide mediated signal transduction	5	1.0	1.0
12132	BP	GO:1903100	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate metabolic process	1	1.0	1.0
12133	BP	GO:2001300	lipoxin metabolic process	4	1.0	1.0
12134	BP	GO:1903645	negative regulation of chaperone-mediated protein folding	2	1.0	1.0
12135	BP	GO:0035284	brain segmentation	3	1.0	1.0
12136	BP	GO:0015985	energy coupled proton transport, down electrochemical gradient	21	1.0	1.0
12137	BP	GO:0060354	negative regulation of cell adhesion molecule production	4	1.0	1.0
12138	BP	GO:0072089	stem cell proliferation	32	1.0	1.0
12139	BP	GO:0002725	negative regulation of T cell cytokine production	11	1.0	1.0
12140	BP	GO:2000409	positive regulation of T cell extravasation	2	1.0	1.0
12141	BP	GO:0001695	histamine catabolic process	1	1.0	1.0
12142	BP	GO:1904776	regulation of protein localization to cell cortex	7	1.0	1.0
12143	BP	GO:2000854	positive regulation of corticosterone secretion	2	1.0	1.0
12144	BP	GO:0050968	detection of chemical stimulus involved in sensory perception of pain	3	1.0	1.0
12145	BP	GO:0046272	stilbene catabolic process	1	1.0	1.0
12146	BP	GO:0050830	defense response to Gram-positive bacterium	83	1.0	1.0
12147	BP	GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	27	1.0	1.0
12148	BP	GO:0072356	chromosome passenger complex localization to kinetochore	1	1.0	1.0
12149	BP	GO:0019365	pyridine nucleotide salvage	1	1.0	1.0
12150	BP	GO:0035627	ceramide transport	9	1.0	1.0
12151	BP	GO:0051955	regulation of amino acid transport	30	1.0	1.0
12152	BP	GO:0042441	eye pigment metabolic process	3	1.0	1.0
12153	BP	GO:0016476	regulation of embryonic cell shape	2	1.0	1.0
12154	BP	GO:1902930	regulation of alcohol biosynthetic process	44	1.0	1.0
12155	BP	GO:0046851	negative regulation of bone remodeling	12	1.0	1.0
12156	BP	GO:0015823	phenylalanine transport	2	1.0	1.0
12157	BP	GO:0016973	poly(A)+ mRNA export from nucleus	18	1.0	1.0
